發生地點,天候名稱,光線名稱,道路類別-第1當事者-名稱,速限-第1當事者,道路型態大類別名稱,道路型態子類別名稱,事故位置大類別名稱,事故位置子類別名稱,路面狀況-路面鋪裝名稱,路面狀況-路面狀態名稱,路面狀況-路面缺陷名稱,道路障礙-障礙物名稱,道路障礙-視距品質名稱,道路障礙-視距名稱,號誌-號誌種類名稱,號誌-號誌動作名稱,車道劃分設施-分向設施大類別名稱,車道劃分設施-分向設施子類別名稱,車道劃分設施-分道設施-快車道或一般車道間名稱,車道劃分設施-分道設施-快慢車道間名稱,車道劃分設施-分道設施-路面邊線名稱,事故類型及型態大類別名稱,事故類型及型態子類別名稱,肇因研判大類別名稱-主要,肇因研判子類別名稱-主要,死亡受傷人數,當事者順位,當事者區分-類別-大類別名稱-車種,當事者區分-類別-子類別名稱-車種,當事者屬-性-別名稱,當事者事故發生時年齡,保護裝備名稱,行動電話或電腦或其他相類功能裝置名稱,當事者行動狀態大類別名稱,當事者行動狀態子類別名稱,車輛撞擊部位大類別名稱-最初,車輛撞擊部位子類別名稱-最初,車輛撞擊部位大類別名稱-其他,車輛撞擊部位子類別名稱-其他,肇因研判大類別名稱-個別,肇因研判子類別名稱-個別,肇事逃逸類別名稱-是否肇逃
新竹縣竹北市中華路南下方向明新科大下坡處、台1縣66公里處,晴,日間自然光線,省道,60,單路部分,彎曲路及附近,路段,機車專用道,柏油,乾燥,無缺陷,無障礙物,良好,良好,無號誌,無號誌,中央分向島,寛式(50公分以上),禁止變換車道線(附標記),窄式快慢車道分隔島(附柵欄),有,汽(機)車本身,撞護欄(樁),駕駛人,超速失控,死亡1;受傷0,2,,,無或物(動物、堆置物),-1,,,,,,,,,無(非車輛駕駛人因素),尚未發現肇事因素,否
新竹縣竹北市中華路南下方向明新科大下坡處、台1縣66公里處,晴,日間自然光線,省道,60,單路部分,彎曲路及附近,路段,機車專用道,柏油,乾燥,無缺陷,無障礙物,良好,良好,無號誌,無號誌,中央分向島,寛式(50公分以上),禁止變換車道線(附標記),窄式快慢車道分隔島(附柵欄),有,汽(機)車本身,撞護欄(樁),駕駛人,超速失控,死亡1;受傷0,3,,,無或物(動物、堆置物),-1,,,,,,,,,無(非車輛駕駛人因素),尚未發現肇事因素,否
新竹縣竹北市中華路南下方向明新科大下坡處、台1縣66公里處,晴,日間自然光線,省道,60,單路部分,彎曲路及附近,路段,機車專用道,柏油,乾燥,無缺陷,無障礙物,良好,良好,無號誌,無號誌,中央分向島,寛式(50公分以上),禁止變換車道線(附標記),窄式快慢車道分隔島(附柵欄),有,汽(機)車本身,撞護欄(樁),駕駛人,超速失控,死亡1;受傷0,1,機車,普通重型,女,16,戴安全帽或繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,機車,前車頭,,,駕駛人,超速失控,否
花蓮縣新城鄉台9線 178公里,陰,日間自然光線,省道,70,單路部分,直路,路段,快車道,柏油,乾燥,無缺陷,無障礙物,良好,良好,行車管制號誌,正常,中央分向島,寛式(50公分以上),車道線(無標記),未繪設快慢車道分隔線,有,車與車,追撞,駕駛人,未注意車前狀態,死亡1;受傷1,3,人,乘客,女,29,戴安全帽或繫安全帶(使用幼童安全椅),非駕駛人,人的狀態,其他,其他,非汽(機)車,,,無(非車輛駕駛人因素),尚未發現肇事因素,否
花蓮縣新城鄉台9線 178公里,陰,日間自然光線,省道,70,單路部分,直路,路段,快車道,柏油,乾燥,無缺陷,無障礙物,良好,良好,行車管制號誌,正常,中央分向島,寛式(50公分以上),車道線(無標記),未繪設快慢車道分隔線,有,車與車,追撞,駕駛人,未注意車前狀態,死亡1;受傷1,1,機車,大型重型1(550C.C.以上),男,41,戴安全帽或繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,機車,前車頭,,,駕駛人,未注意車前狀態,否
花蓮縣新城鄉台9線 178公里,陰,日間自然光線,省道,70,單路部分,直路,路段,快車道,柏油,乾燥,無缺陷,無障礙物,良好,良好,行車管制號誌,正常,中央分向島,寛式(50公分以上),車道線(無標記),未繪設快慢車道分隔線,有,車與車,追撞,駕駛人,未注意車前狀態,死亡1;受傷1,2,小貨車(含客、貨兩用),自用,男,51,戴安全帽或繫安全帶(使用幼童安全椅),未使用,車的狀態,等待(引擎未熄火),汽車,後車尾,,,無(車輛駕駛人因素),尚未發現肇事因素,否
嘉義縣番路鄉內甕村嘉127線1公里500公尺處,晴,晨或暮光,鄉道,50,單路部分,直路,路段,慢車道,柏油,乾燥,無缺陷,無障礙物,良好,良好,無號誌,無號誌,雙向禁止超車線,無標記,未繪設車道線,快慢車道分隔線,有,車與車,追撞,駕駛人,未注意車前狀態,死亡1;受傷2,3,人,乘客,女,62,戴安全帽或繫安全帶(使用幼童安全椅),未使用,人的狀態,其他,其他,非汽(機)車,,,無(非車輛駕駛人因素),尚未發現肇事因素,否
嘉義縣番路鄉內甕村嘉127線1公里500公尺處,晴,晨或暮光,鄉道,50,單路部分,直路,路段,慢車道,柏油,乾燥,無缺陷,無障礙物,良好,良好,無號誌,無號誌,雙向禁止超車線,無標記,未繪設車道線,快慢車道分隔線,有,車與車,追撞,駕駛人,未注意車前狀態,死亡1;受傷2,4,人,乘客,女,6,戴安全帽或繫安全帶(使用幼童安全椅),未使用,人的狀態,其他,其他,非汽(機)車,,,無(非車輛駕駛人因素),尚未發現肇事因素,否
嘉義縣番路鄉內甕村嘉127線1公里500公尺處,晴,晨或暮光,鄉道,50,單路部分,直路,路段,慢車道,柏油,乾燥,無缺陷,無障礙物,良好,良好,無號誌,無號誌,雙向禁止超車線,無標記,未繪設車道線,快慢車道分隔線,有,車與車,追撞,駕駛人,未注意車前狀態,死亡1;受傷2,1,小貨車(含客、貨兩用),自用,女,55,戴安全帽或繫安全帶(使用幼童安全椅),未使用,車的狀態,向右變換車道,汽車,右前車頭(身),,,駕駛人,未注意車前狀態,否
嘉義縣番路鄉內甕村嘉127線1公里500公尺處,晴,晨或暮光,鄉道,50,單路部分,直路,路段,慢車道,柏油,乾燥,無缺陷,無障礙物,良好,良好,無號誌,無號誌,雙向禁止超車線,無標記,未繪設車道線,快慢車道分隔線,有,車與車,追撞,駕駛人,未注意車前狀態,死亡1;受傷2,2,機車,普通重型,男,65,戴安全帽或繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,機車,後車尾,機車,右側車身,無(車輛駕駛人因素),尚未發現肇事因素,否
桃園市大溪區瑞安路一段與大溪橋路口,晴,夜間(或隧道、地下道、涵洞)有照明,市區道路,60,交岔路,三岔路,其他,穿越道附近,柏油,乾燥,無缺陷,無障礙物,良好,良好,行車管制號誌(附設行人專用號誌),正常,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,人與汽(機)車,穿越道路中,行人(或乘客),未依規定行走行人穿越道、地下道、天橋而穿越道路,死亡1;受傷1,2,小客車,自用,男,25,未戴案全帽或未繫安全帶(未使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,前車頭,,,駕駛人,未注意車前狀態,否
桃園市大溪區瑞安路一段與大溪橋路口,晴,夜間(或隧道、地下道、涵洞)有照明,市區道路,60,交岔路,三岔路,其他,穿越道附近,柏油,乾燥,無缺陷,無障礙物,良好,良好,行車管制號誌(附設行人專用號誌),正常,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,人與汽(機)車,穿越道路中,行人(或乘客),未依規定行走行人穿越道、地下道、天橋而穿越道路,死亡1;受傷1,3,人,乘客,男,25,未戴案全帽或未繫安全帶(未使用幼童安全椅),未使用,人的狀態,其他,其他,非汽(機)車,,,無(非車輛駕駛人因素),尚未發現肇事因素,否
桃園市大溪區瑞安路一段與大溪橋路口,晴,夜間(或隧道、地下道、涵洞)有照明,市區道路,60,交岔路,三岔路,其他,穿越道附近,柏油,乾燥,無缺陷,無障礙物,良好,良好,行車管制號誌(附設行人專用號誌),正常,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,人與汽(機)車,穿越道路中,行人(或乘客),未依規定行走行人穿越道、地下道、天橋而穿越道路,死亡1;受傷1,1,人,行人,男,63,其他(無需使用保護裝備之人),未使用,人的狀態,奔跑,其他,非汽(機)車,,,行人(或乘客),未依規定行走行人穿越道、地下道、天橋而穿越道路,否
南投縣埔里鎮中山路四段1號前0.0公尺,晴,夜間(或隧道、地下道、涵洞)有照明,省道,50,交岔路,三岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,良好,良好,閃光號誌,正常,中央分向島,寛式(50公分以上),禁止變換車道線(無標記),快慢車道分隔線,有,車與車,側撞,駕駛人,左轉彎未依規定,死亡1;受傷1,1,機車,普通重型,男,76,戴安全帽或繫安全帶(使用幼童安全椅),不明,車的狀態,左轉彎,機車,右側車身,,,駕駛人,左轉彎未依規定,否
南投縣埔里鎮中山路四段1號前0.0公尺,晴,夜間(或隧道、地下道、涵洞)有照明,省道,50,交岔路,三岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,良好,良好,閃光號誌,正常,中央分向島,寛式(50公分以上),禁止變換車道線(無標記),快慢車道分隔線,有,車與車,側撞,駕駛人,左轉彎未依規定,死亡1;受傷1,2,小客車,自用,男,44,戴安全帽或繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,前車頭,,,駕駛人,未注意車前狀態,否
彰化縣溪州鄉大庄村田中路前0.0公尺南側,晴,日間自然光線,其他,40,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,良好,良好,無號誌,無號誌,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,有,汽(機)車本身,衝出路外,無(車輛駕駛人因素),尚未發現肇事因素,死亡1;受傷0,2,,,無或物(動物、堆置物),0,,,,,,,,,無(非車輛駕駛人因素),尚未發現肇事因素,否
彰化縣溪州鄉大庄村田中路前0.0公尺南側,晴,日間自然光線,其他,40,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,良好,良好,無號誌,無號誌,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,有,汽(機)車本身,衝出路外,無(車輛駕駛人因素),尚未發現肇事因素,死亡1;受傷0,1,機車,普通重型,男,80,未戴案全帽或未繫安全帶(未使用幼童安全椅),未使用,車的狀態,向前直行中,機車,後車尾,,,無(車輛駕駛人因素),尚未發現肇事因素,否
新北市新莊區中正路 / 新北市新莊區中正路,雨,夜間(或隧道、地下道、涵洞)有照明,市區道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,濕潤,無缺陷,無障礙物,良好,良好,行車管制號誌(附設行人專用號誌),正常,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,有,車與車,其他,駕駛人,酒醉(後)駕駛失控,死亡1;受傷0,2,機車,普通重型,男,51,戴安全帽或繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,其他,不明,其他,不明,駕駛人,未注意車前狀態,否
新北市新莊區中正路 / 新北市新莊區中正路,雨,夜間(或隧道、地下道、涵洞)有照明,市區道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,濕潤,無缺陷,無障礙物,良好,良好,行車管制號誌(附設行人專用號誌),正常,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,有,車與車,其他,駕駛人,酒醉(後)駕駛失控,死亡1;受傷0,1,小客車,自用,男,30,戴安全帽或繫安全帶(使用幼童安全椅),未使用,車的狀態,迴轉或橫越道路中,汽車,左前車頭(身),汽車,左前車頭(身),駕駛人,酒醉(後)駕駛失控,否
新北市泰山區新北市泰山區新北大道6段第357059號燈桿,晴,日間自然光線,市區道路,60,單路部分,直路,路段,快車道,柏油,乾燥,無缺陷,無障礙物,良好,良好,無號誌,無號誌,中央分向島,寛式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,人與汽(機)車,穿越道路中,行人(或乘客),其他引起事故之疏失或行為,死亡1;受傷0,2,小客車,自用,男,29,不明,不明,車的狀態,向前直行中,汽車,右前車頭(身),汽車,右前車頭(身),駕駛人,未注意車前狀態,否
新北市泰山區新北市泰山區新北大道6段第357059號燈桿,晴,日間自然光線,市區道路,60,單路部分,直路,路段,快車道,柏油,乾燥,無缺陷,無障礙物,良好,良好,無號誌,無號誌,中央分向島,寛式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,人與汽(機)車,穿越道路中,行人(或乘客),其他引起事故之疏失或行為,死亡1;受傷0,1,人,其他人,男,77,其他(無需使用保護裝備之人),非駕駛人,人的狀態,步行,其他,非汽(機)車,其他,非汽(機)車,行人(或乘客),其他引起事故之疏失或行為,否
臺北市大安區忠孝東路3段 / 臺北市大安區新生南路1段,陰,日間自然光線,市區道路,50,交岔路,四岔路,交叉路口,交叉口附近,柏油,濕潤,無缺陷,無障礙物,良好,良好,行車管制號誌(附設行人專用號誌),正常,中央分向島,寛式(50公分以上),車道線(無標記),未繪設快慢車道分隔線,無,人與汽(機)車,穿越道路中,駕駛人,搶越行人穿越道,死亡1;受傷1,1,機車,普通重型,男,24,戴安全帽或繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,機車,前車頭,機車,前車頭,駕駛人,搶越行人穿越道,否
臺北市大安區忠孝東路3段 / 臺北市大安區新生南路1段,陰,日間自然光線,市區道路,50,交岔路,四岔路,交叉路口,交叉口附近,柏油,濕潤,無缺陷,無障礙物,良好,良好,行車管制號誌(附設行人專用號誌),正常,中央分向島,寛式(50公分以上),車道線(無標記),未繪設快慢車道分隔線,無,人與汽(機)車,穿越道路中,駕駛人,搶越行人穿越道,死亡1;受傷1,2,人,行人,女,85,其他(無需使用保護裝備之人),非駕駛人,人的狀態,步行,其他,非汽(機)車,其他,非汽(機)車,行人(或乘客),未依標誌、標線、號誌或手勢指揮穿越道路,否
高雄市路竹區環球路358之2號前0.0公尺前,晴,日間自然光線,市區道路,60,單路部分,直路,路段,慢車道,柏油,乾燥,無缺陷,道路工事(程)中,良好,良好,無號誌,無號誌,雙向禁止超車線,無標記,車道線(無標記),快慢車道分隔線,有,人與汽(機)車,在路上作業中,行人(或乘客),在路上工作未設適當標識,死亡1;受傷0,1,人,行人,男,55,其他(無需使用保護裝備之人),非駕駛人,人的狀態,其他,其他,非汽(機)車,其他,非汽(機)車,行人(或乘客),在路上工作未設適當標識,否
高雄市路竹區環球路358之2號前0.0公尺前,晴,日間自然光線,市區道路,60,單路部分,直路,路段,慢車道,柏油,乾燥,無缺陷,道路工事(程)中,良好,良好,無號誌,無號誌,雙向禁止超車線,無標記,車道線(無標記),快慢車道分隔線,有,人與汽(機)車,在路上作業中,行人(或乘客),在路上工作未設適當標識,死亡1;受傷0,2,機車,普通重型,女,48,戴安全帽或繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,機車,右側車身,機車,右側車身,駕駛人,未注意車前狀態,否
高雄市路竹區環球路358之2號前0.0公尺前,晴,日間自然光線,市區道路,60,單路部分,直路,路段,慢車道,柏油,乾燥,無缺陷,道路工事(程)中,良好,良好,無號誌,無號誌,雙向禁止超車線,無標記,車道線(無標記),快慢車道分隔線,有,人與汽(機)車,在路上作業中,行人(或乘客),在路上工作未設適當標識,死亡1;受傷0,3,曳引車,營業用,男,35,戴安全帽或繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,右後車尾(身),汽車,右後車尾(身),無(車輛駕駛人因素),尚未發現肇事因素,否
桃園市龜山區頂湖路43號前0.0公尺附近,晴,日間自然光線,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,良好,良好,無號誌,無號誌,雙向禁止超車線,附標記,車道線(附標記),未繪設快慢車道分隔線,有,車與車,追撞,駕駛人,未保持行車安全距離,死亡1;受傷4,1,全聯結車,營業用,男,58,戴安全帽或繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,前車頭,,,駕駛人,未保持行車安全距離,否
桃園市龜山區頂湖路43號前0.0公尺附近,晴,日間自然光線,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,良好,良好,無號誌,無號誌,雙向禁止超車線,附標記,車道線(附標記),未繪設快慢車道分隔線,有,車與車,追撞,駕駛人,未保持行車安全距離,死亡1;受傷4,5,人,乘客,女,56,戴安全帽或繫安全帶(使用幼童安全椅),非駕駛人,人的狀態,其他,其他,非汽(機)車,,,無(非車輛駕駛人因素),尚未發現肇事因素,否
桃園市龜山區頂湖路43號前0.0公尺附近,晴,日間自然光線,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,良好,良好,無號誌,無號誌,雙向禁止超車線,附標記,車道線(附標記),未繪設快慢車道分隔線,有,車與車,追撞,駕駛人,未保持行車安全距離,死亡1;受傷4,3,小客車,自用,男,57,戴安全帽或繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,前車頭,,,無(車輛駕駛人因素),尚未發現肇事因素,否
